_id,name,sku,slug,brand,brandSlug,description,category,categoryBreadcrumb,active,featured,defaultImage,colorVariantsCount,measurementsEnabled,measurementsVariants,createdAt,updatedAt
692de81e6f43760db9ce1b3f,Inodoro largo Limay,LMYIN002BL,inodoro-largo-limay,ferrum,ferrum,"El inodoro Limay está diseñado con el innovador sistema Rimless, que presenta una superficie interior lisa y sin juntas, que facilita la limpieza de la porcelana sanitaria, gracias a la ausencia de curvas o esquinas cerradas. Este diseño de vanguardia no sólo prioriza la limpieza, sino que también conserva los recursos hídricos, manteniéndose en línea con las tendencias mundiales. Esta línea viene a sumarse a nuestra gama de opciones de descarga, ofreciendo una solución moderna y eficiente para cualquier cuarto de baño. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f6ff392fb2b5d73dcf,Inodoros,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764616000/ferrum_products/ferrum_products/LMYIN002BL_1764615998.jpg,0,0,[],2025-12-01T16:01:50.334Z,2026-02-03T22:08:59.721Z
692de81e6f43760db9ce1b3e,Tapa asiento inodoro Limay (HDF) - Herraje Plástico,LMYTP001BL,tapa-asiento-inodoro-limay-hdf-herraje-plstico,ferrum,ferrum,"El inodoro Limay está diseñado con el innovador sistema Rimless, que presenta una superficie interior lisa y sin juntas, que facilita la limpieza de la porcelana sanitaria, gracias a la ausencia de curvas o esquinas cerradas. Este diseño de vanguardia no sólo prioriza la limpieza, sino que también conserva los recursos hídricos, manteniéndose en línea con las tendencias mundiales. Esta linea viene a sumarse a nuestra gama de opciones de descarga, ofreciendo una solución moderna y eficiente para cualquier cuarto de baño.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615999/ferrum_products/ferrum_products/LMYTP001BL_1764615996.jpg,0,0,[],2025-12-01T16:01:48.942Z,2026-02-03T22:08:59.676Z
692de81e6f43760db9ce1b3d,Tapa asiento inodoro Limay (HDF) - Herraje Metálico,LMYTP002BL,tapa-asiento-inodoro-limay-hdf-herraje-metlico,ferrum,ferrum,"El inodoro Limay está diseñado con el innovador sistema Rimless, que presenta una superficie interior lisa y sin juntas, que facilita la limpieza de la porcelana sanitaria, gracias a la ausencia de curvas o esquinas cerradas. Este diseño de vanguardia no sólo prioriza la limpieza, sino que también conserva los recursos hídricos, manteniéndose en línea con las tendencias mundiales. Esta linea viene a sumarse a nuestra gama de opciones de descarga, ofreciendo una solución moderna y eficiente para cualquier cuarto de baño.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615997/ferrum_products/ferrum_products/LMYTP002BL_1764615995.jpg,0,0,[],2025-12-01T16:01:47.611Z,2026-02-03T22:08:59.630Z
692de81e6f43760db9ce1b3c,Inodoro largo Espacio Bari,ESPIN006BL,inodoro-largo-espacio-bari,ferrum,ferrum,"Una línea adaptada para brindar mayor seguridad y comodidad en el baño. Su diseño funcional se ajusta a diferentes espacios, brindando una experiencia práctica y accesible. Productos eficientes y versátiles, pensados para mejorar el bienestar en el día a día. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f6ff392fb2b5d73dcf,Inodoros,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615994/ferrum_products/ferrum_products/ESPIN006BL_1764615992.jpg,0,0,[],2025-12-01T16:01:43.514Z,2026-02-03T22:08:59.585Z
692de81d6f43760db9ce1b3b,Deposito de apoyar Espacio Bari Descarga Simple 6 Litros,ESPDP006BL,deposito-de-apoyar-espacio-bari-descarga-simple-6-litros,ferrum,ferrum,"Una línea adaptada para brindar mayor seguridad y comodidad en el baño. Su diseño funcional se ajusta a diferentes espacios, brindando una experiencia práctica y accesible. Productos eficientes y versátiles, pensados para mejorar el bienestar en el día a día. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f6ff392fb2b5d73dd0,Depósitos,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615993/ferrum_products/ferrum_products/ESPDP006BL_1764615990.jpg,0,0,[],2025-12-01T16:01:42.033Z,2026-02-03T22:08:59.540Z
692de81d6f43760db9ce1b3a,Tapa asiento inodoro Espacio Bari (PP) - Herraje Plástico,BARTP008BL,tapa-asiento-inodoro-espacio-bari-pp-herraje-plstico,ferrum,ferrum,Nuestras tapas asiento son una pieza fundamental en cada línea de sanitarios. Ofrecemos para cada línea diferentes opciones siempre con la mejor calidad y el respaldo de un repuesto original. ¿Seguís con dudas sobre las medidas de tu tapa asiento? Descubrí cuál es el modelo indicado para tu inodoro con nuestro buscador de tapas.,68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615991/ferrum_products/ferrum_products/BARTP008BL_1764615989.jpg,0,0,[],2025-12-01T16:01:32.325Z,2026-02-03T22:08:59.494Z
692de81d6f43760db9ce1b39,Tapa asiento inodoro Marina (MDF),MARTP012NE,tapa-asiento-inodoro-marina-mdf,ferrum,ferrum,Nuestras tapas asiento son una pieza fundamental en cada línea de sanitarios. Ofrecemos para cada línea diferentes opciones siempre con la mejor calidad y el respaldo de un repuesto original. ¿Seguís con dudas sobre las medidas de tu tapa asiento? Descubrí cuál es el modelo indicado para tu inodoro con nuestro buscador de tapas.,68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615989/ferrum_products/ferrum_products/MARTP012NE_1764615987.jpg,0,0,[],2025-12-01T16:01:26.610Z,2026-02-03T22:08:59.448Z
692de81d6f43760db9ce1b38,Depósito de embutir extrachato,DGUDP003BL,depsito-de-embutir-extrachato,ferrum,ferrum,"Ideal para baños pequeños, donde cada centímetro cuenta. Confiere una estética elegante y discreta al cuarto de baño, y sus distintas opciones de teclas de accionamiento permiten distintas combinaciones con el revestimiento de pared y el piso. Su carga de agua es regulable entre los 4,5lts y los 6lts, adaptándose así a los requerimientos funcionales de los distintos inodoros, a la vez que su funcionamiento con descarga parcial o total minimizan el consumo de agua. El depósito cuenta con su propia llave de paso interna, simplificando así el proceso de instalación y mantenimiento.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615987/ferrum_products/ferrum_products/DGUDP003BL_1764615985.jpg,0,0,[],2025-12-01T16:01:01.964Z,2026-02-03T22:08:59.403Z
692de81d6f43760db9ce1b37,Bidet de colgar Marina (1 agujero),MARBI111BL,bidet-de-colgar-marina-1-agujero-1,ferrum,ferrum,"Es una línea que se destaca por sus paredes lisas, aportando un estilo moderno en tu baño y favoreciendo la limpieza en todos los sentidos. Su soporte autoportante permite instalar los sanitarios a tres alturas diferentes . El modelo de colgar es ideal para optimizar espacios, lograr una limpieza integra del piso despejando el área por completo. Este bidet debe ser instalado con un Soporte para Artefactos de Colgar. En conjunto ambas piezas son autoportantes y soportan más de 450kg de carga estática . Al momento de instalación, con este soporte, el usuario puede elegir entre tres distintas alturas de anclaje, regulando así la altura final de uso del bidet. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da6,Bidet,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615985/ferrum_products/ferrum_products/MARBI111BL_1764615983.jpg,0,0,[],2025-12-01T16:01:00.217Z,2026-02-03T22:08:59.358Z
692de81d6f43760db9ce1b36,Bidet de colgar Marina (1 agujero),MARBI111NE,bidet-de-colgar-marina-1-agujero,ferrum,ferrum,"Es una línea que se destaca por sus paredes lisas, aportando un estilo moderno en tu baño y favoreciendo la limpieza en todos los sentidos. Su soporte autoportante permite instalar los sanitarios a tres alturas diferentes. El modelo de colgar es ideal para optimizar espacios, lograr una limpieza integra del piso despejando el área por completo. Este bidet debe ser instalado con un Soporte para Artefactos de Colgar. En conjunto ambas piezas son autoportantes y soportan más de 450kg de carga estática . Al momento de instalación, con este soporte, el usuario puede elegir entre tres distintas alturas de anclaje, regulando así la altura final de uso del bidet. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da6,Bidet,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615983/ferrum_products/ferrum_products/MARBI111NE_1764615981.jpg,0,0,[],2025-12-01T16:00:58.684Z,2026-02-03T22:08:59.312Z
692de81d6f43760db9ce1b35,Inodoro corto Marina,MARIN004BL,inodoro-corto-marina,ferrum,ferrum,"Marina es una línea de sanitarios versátil , alta y esbelta , para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615981/ferrum_products/ferrum_products/MARIN004BL_1764615979.jpg,0,0,[],2025-12-01T16:00:57.291Z,2026-02-03T22:08:59.267Z
692de81d6f43760db9ce1b34,Inodoro corto Marina - Negro,MARIN004NE,inodoro-corto-marina-negro,ferrum,ferrum,"Marina es una línea de sanitarios versátil , alta y esbelta , para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada! *Las imágenes incluidas en este sitio web son de carácter ilustrativo. Los productos reales pueden presentar variaciones en cuanto a color, forma, detalles técnicos u otros aspectos visuales.",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615979/ferrum_products/ferrum_products/MARIN004NE_1764615976.jpg,0,0,[],2025-12-01T16:00:55.910Z,2026-02-03T22:08:59.215Z
692de81d6f43760db9ce1b33,Inodoro largo Marina,MARIN007BL,inodoro-largo-marina,ferrum,ferrum,"Marina es una línea de sanitarios versátil, alta y esbelta, para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615977/ferrum_products/ferrum_products/MARIN007BL_1764615975.jpg,0,0,[],2025-12-01T16:00:54.482Z,2026-02-03T22:08:59.169Z
692de81d6f43760db9ce1b32,Inodoro largo Marina - Negro,MARIN007NE,inodoro-largo-marina-negro,ferrum,ferrum,"Marina es una línea de sanitarios versátil , alta y esbelta , para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada! *Las imágenes incluidas en este sitio web son de carácter ilustrativo. Los productos reales pueden presentar variaciones en cuanto a color, forma, detalles técnicos u otros aspectos visuales.",68cda5f4ff392fb2b5d73da5,Lavatorio,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615975/ferrum_products/ferrum_products/MARIN007NE_1764615973.jpg,0,0,[],2025-12-01T16:00:53.036Z,2026-02-03T22:08:59.125Z
692de81d6f43760db9ce1b31,Inodoro de colgar Marina,MARIN009BL,inodoro-de-colgar-marina,ferrum,ferrum,"Es una línea que se destaca por sus paredes lisas, aportando un estilo moderno en tu baño y favoreciendo la limpieza en todos los sentidos. Su soporte autoportante permite instalar los sanitarios a tres alturas diferentes. El modelo de colgar es ideal para optimizar espacios, lograr una limpieza integra del piso despejando el área por completo. Este inodoro debe ser instalado con un Soporte para Artefactos de Colgar . En conjunto ambas piezas son autoportantes y soportan más de 450kg de carga estática. Al momento de instalación, con este soporte, el usuario puede elegir entre tres distintas alturas de anclaje, regulando así la altura final de uso del inodoro. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615972/ferrum_products/ferrum_products/MARIN009BL_1764615970.jpg,0,0,[],2025-12-01T16:00:51.694Z,2026-02-03T22:08:59.080Z
692de81c6f43760db9ce1b30,Inodoro de colgar Marina - Negro,MARIN009NE,inodoro-de-colgar-marina-negro,ferrum,ferrum,"Es una línea que se destaca por sus paredes lisas, aportando un estilo moderno en tu baño y favoreciendo la limpieza en todos los sentidos. Su soporte autoportante permite instalar los sanitarios a tres alturas diferentes. El modelo de colgar es ideal para optimizar espacios, lograr una limpieza integra del piso despejando el área por completo. Este inodoro debe ser instalado con un Soporte para Artefactos de Colgar . En conjunto ambas piezas son autoportantes y soportan más de 450kg de carga estática. Al momento de instalación, con este soporte, el usuario puede elegir entre tres distintas alturas de anclaje, regulando así la altura final de uso del inodoro. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% *Las imágenes incluidas en este sitio web son de carácter ilustrativo. Los productos reales pueden presentar variaciones en cuanto a color, forma, detalles técnicos u otros aspectos visuales.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615970/ferrum_products/ferrum_products/MARIN009NE_1764615968.jpg,0,0,[],2025-12-01T16:00:50.183Z,2026-02-03T22:08:59.035Z
692de81c6f43760db9ce1b2f,Bidet Milena (1 agujero),MILBI101BL,bidet-milena-1-agujero,ferrum,ferrum,"Una linea audaz e innovadora que revolucionó su segmento a partir de la combinación de planos y ángulos.Las dimensiones y estructuras de esta línea compenen una estética de alta gama , pensando siempre en el ahorro del agua y las generaciones futuras. ¡Animate a sumarla en tu proyecto! Las aristas semirrectas y demarcadas hacen de estas piezas cerámicas un comodín compatible con artefactos y griferías redondas o cuadradas . Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da6,Bidet,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615968/ferrum_products/ferrum_products/MILBI101BL_1764615966.jpg,0,0,[],2025-12-01T16:00:48.741Z,2026-02-03T22:08:58.989Z
692de81c6f43760db9ce1b2e,Bidet Milena (3 agujeros),MILBI301BL,bidet-milena-3-agujeros,ferrum,ferrum,"Una linea audaz e innovadora que revolucionó su segmento a partir de la combinación de planos y ángulos.Las dimensiones y estructuras de esta línea compenen una estética de alta gama , pensando siempre en el ahorro del agua y las generaciones futuras. ¡Animate a sumarla en tu proyecto! Las aristas semirrectas y demarcadas hacen de estas piezas cerámicas un comodín compatible con artefactos y griferías redondas o cuadradas . Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f4ff392fb2b5d73da6,Bidet,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615965/ferrum_products/ferrum_products/MILBI301BL_1764615963.jpg,0,0,[],2025-12-01T16:00:47.215Z,2026-02-03T22:08:58.943Z
692de81c6f43760db9ce1b2d,Inodoro corto Milena,MILIN002BL,inodoro-corto-milena,ferrum,ferrum,"Una línea audaz e innovadora que revolucionó su segmento a partir de la combinación de planos y ángulos. Las dimensiones y estructuras de esta línea componen una estética de alta gama , pensando siempre en el ahorro del agua y las generaciones futuras. ¡Animate a sumarla en tu proyecto! Las aristas semirrectas y demarcadas hacen de estas piezas cerámicas un comodín compatible con artefactos y griferías redondas o cuadradas . Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615963/ferrum_products/ferrum_products/MILIN002BL_1764615961.jpg,0,0,[],2025-12-01T16:00:45.775Z,2026-02-03T22:08:58.898Z
692de81c6f43760db9ce1b2c,Inodoro largo Milena,MILIN004BL,inodoro-largo-milena,ferrum,ferrum,"Una línea audaz e innovadora que revolucionó su segmento a partir de la combinación de planos y ángulos. Las dimensiones y estructuras de esta línea componen una estética de alta gama , pensando siempre en el ahorro del agua y las generaciones futuras. ¡Animate a sumarla en tu proyecto! Las aristas semirrectas y demarcadas hacen de estas piezas cerámicas un comodín compatible con artefactos y griferías redondas o cuadradas . Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% Conocé como disponer nuestros productos al final de su vida útil ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615961/ferrum_products/ferrum_products/MILIN004BL_1764615958.jpg,0,0,[],2025-12-01T16:00:44.279Z,2026-02-03T22:08:58.854Z
692de81c6f43760db9ce1b2b,Deposito de colgar Andina 6 litros - Simple Descarga,ANDDP014BL,deposito-de-colgar-andina-6-litros-simple-descarga,ferrum,ferrum,"Una línea eficiente y accesible pensada para el confort y el ahorro de agua. Cuenta con un lavatorio con pedestal para la zona de higiene de manos. Producto eficiente y funcional, inspirado en la sencillez de lo cotidiano. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% 6 Litros por descarga",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615959/ferrum_products/ferrum_products/ANDDP014BL_1764615956.jpg,0,0,[],2025-12-01T16:00:42.848Z,2026-02-03T22:08:58.810Z
692de81c6f43760db9ce1b2a,Deposito de colgar doble descarga Andina,ANDDP015BL,deposito-de-colgar-doble-descarga-andina,ferrum,ferrum,"Una línea eficiente y accesible pensada para el confort y el ahorro de agua. Cuenta con un lavatorio con pedestal para la zona de higiene de manos. Producto eficiente y funcional, inspirado en la sencillez de lo cotidiano. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% 6 Litros por descarga",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615957/ferrum_products/ferrum_products/ANDDP015BL_1764615954.jpg,0,0,[],2025-12-01T16:00:41.464Z,2026-02-03T22:08:58.765Z
692de81c6f43760db9ce1b29,Tapa Doble Tecla Redonda,REPRA050CR,tapa-doble-tecla-redonda,ferrum,ferrum,"Tecla de doble accionamiento, con un acabado superficial de alta gama realizado en PDV. Para ser instalado únicamente con depósito de embutir Ferrum en combinación con inodoros cortos.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615955/ferrum_products/ferrum_products/REPRA050CR_1764615952.jpg,0,0,[],2025-12-01T16:00:40.078Z,2026-02-03T22:08:58.720Z
692de81c6f43760db9ce1b28,Tapa Doble Tecla Rectangular Chica,REPRA051CR,tapa-doble-tecla-rectangular-chica,ferrum,ferrum,"Tecla de doble accionamiento, con un acabado superficial de alta gama realizado en PDV. Para ser instalado únicamente con depósito de embutir Ferrum en combinación con inodoros cortos.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615953/ferrum_products/ferrum_products/REPRA051CR_1764615950.jpg,0,0,[],2025-12-01T16:00:38.600Z,2026-02-03T22:08:58.674Z
692de81c6f43760db9ce1b27,Tapa Doble Tecla Rectangular Grande,REPRA052BL,tapa-doble-tecla-rectangular-grande-1,ferrum,ferrum,Producto para ser instalado únicamente con depósito de embutir Ferrum,68cda5f6ff392fb2b5d73dd0,Depósitos,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615949/ferrum_products/ferrum_products/REPRA052BL_1764615947.jpg,0,0,[],2025-12-01T16:00:37.109Z,2026-02-03T22:08:58.630Z
692de81c6f43760db9ce1b26,Tapa Doble Tecla Rectangular Grande,REPRA052CR,tapa-doble-tecla-rectangular-grande,ferrum,ferrum,Producto para ser instalado únicamente con depósito de embutir Ferrum,68cda5f6ff392fb2b5d73dd0,Depósitos,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615947/ferrum_products/ferrum_products/REPRA052CR_1764615945.jpg,0,0,[],2025-12-01T16:00:35.644Z,2026-02-03T22:08:58.585Z
692de81b6f43760db9ce1b25,Tapa asiento inodoro Milena (MDF),MILTP005BL,tapa-asiento-inodoro-milena-mdf,ferrum,ferrum,Nuestras tapas asiento son una pieza fundamental en cada línea de sanitarios. Ofrecemos para cada línea diferentes opciones siempre con la mejor calidad y el respaldo de un repuesto original. ¿Seguís con dudas sobre las medidas de tu tapa asiento? Descubrí cuál es el modelo indicado para tu inodoro con nuestro buscador de tapas.,68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615945/ferrum_products/ferrum_products/MILTP005BL_1764615943.jpg,0,0,[],2025-12-01T16:00:34.219Z,2026-02-03T22:08:58.540Z
692de81b6f43760db9ce1b24,Bidet Marina (1 agujero),MARBI104BL,bidet-marina-1-agujero-1,ferrum,ferrum,"Marina es una línea de sanitarios versátil, alta y esbelta, para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615943/ferrum_products/ferrum_products/MARBI104BL_1764615941.jpg,0,0,[],2025-12-01T16:00:32.846Z,2026-02-03T22:08:58.494Z
692de81b6f43760db9ce1b23,Bidet Marina (1 agujero),MARBI104NE,bidet-marina-1-agujero,ferrum,ferrum,"Marina es una línea de sanitarios versátil, alta y esbelta, para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da5,Lavatorio,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615941/ferrum_products/ferrum_products/MARBI104NE_1764615939.jpg,0,0,[],2025-12-01T16:00:31.403Z,2026-02-03T22:08:58.448Z
692de81b6f43760db9ce1b22,Bidet Marina (3 agujeros),MARBI304BL,bidet-marina-3-agujeros-1,ferrum,ferrum,"Marina es una línea de sanitarios versátil, alta y esbelta, para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5%",68cda5f4ff392fb2b5d73da5,Lavatorio,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615939/ferrum_products/ferrum_products/MARBI304BL_1764615936.jpg,0,0,[],2025-12-01T16:00:29.939Z,2026-02-03T22:08:58.403Z
692de81b6f43760db9ce1b21,Bidet Marina (3 agujeros),MARBI304NE,bidet-marina-3-agujeros,ferrum,ferrum,"Marina es una línea de sanitarios versátil, alta y esbelta, para baños sofisticados. Se puede encontrar en color blanco o negro. Esta línea sanitaria se complementa con accesorios, lavatorios, vanitorys y bachas para personalizar tu baño al máximo. Producto de líneas suaves, dinámicas, inspiradas en la náutica Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f4ff392fb2b5d73da5,Lavatorio,1,1,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615936/ferrum_products/ferrum_products/MARBI304NE_1764615934.jpg,0,0,[],2025-12-01T16:00:28.476Z,2026-02-03T22:08:58.358Z
692de81b6f43760db9ce1b20,Inodoro corto Fontana,FONIN001BL,inodoro-corto-fontana,ferrum,ferrum,"Una línea sofisticada y robusta para proyectos de baño amplios y modernos. Posee una gran eficiencia en el consumo de agua, ya que fue diseñada para trabajar con solo 4,5 litros para la descarga completa y 3 litros para la descarga parcial. Se recomienda la instalación de este inodoro corto con el Depósito de Embutir a fin de optimizar el consumo de agua. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615934/ferrum_products/ferrum_products/FONIN001BL_1764615931.jpg,0,0,[],2025-12-01T16:00:27.042Z,2026-02-03T22:08:58.313Z
692de81b6f43760db9ce1b1f,Inodoro largo Fontana,FONIN250BL,inodoro-largo-fontana,ferrum,ferrum,"Una línea sofisticada y robusta para proyectos de baño amplios y modernos. Posee una gran eficiencia en el consumo de agua, ya que fue diseñada para trabajar con solo 4,5 litros para la descarga completa y 3 litros para la descarga parcial. Posibilidad de instalarse a 30cm distancia del centro de descarga a la pared, código: FON-IN-300. Por favor consultar y verificar condiciones de instalación. Por ser un producto de porcelana sanitaria deberá tenerse en cuenta que las medidas podrán sufrir una variación de +/- 6,5% ¡Hacé clic para ver este producto en Realidad Aumentada!",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615931/ferrum_products/ferrum_products/FONIN250BL_1764615929.jpg,0,0,[],2025-12-01T16:00:25.599Z,2026-02-03T22:08:58.269Z
692de81b6f43760db9ce1b1e,Tapa Doble Tecla Rectangular con Bordes Redondeados,REPRA056GG,tapa-doble-tecla-rectangular-con-bordes-redondeados-1,ferrum,ferrum,"Tecla de doble accionamiento, con un acabado superficial de alta gama realizado en PDV. Para ser instalado únicamente con depósito de embutir Ferrum en combinación con inodoros cortos.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615929/ferrum_products/ferrum_products/REPRA056GG_1764615927.jpg,0,0,[],2025-12-01T16:00:19.634Z,2026-02-03T22:08:58.223Z
692de81b6f43760db9ce1b1d,Tapa Doble Tecla Rectangular con Bordes Redondeados,REPRA056NS,tapa-doble-tecla-rectangular-con-bordes-redondeados,ferrum,ferrum,"Tecla de doble accionamiento, con un acabado superficial de alta gama realizado en PDV. Para ser instalado únicamente con depósito de embutir Ferrum en combinación con inodoros cortos.",68cda5f6ff392fb2b5d73dcf,Inodoros,1,0,https://res.cloudinary.com/dat59fgzq/image/upload/v1764615927/ferrum_products/ferrum_products/REPRA056NS_1764615925.jpg,0,0,[],2025-12-01T16:00:18.247Z,2026-02-03T22:08:58.177Z
